id;name;type;parent;min;max;regex;namespace;active;inferrable;xpath;message_field
775;UF;E;768;1;1;^(RO|AC|AM|RR|PA|AP|TO|MA|PI|CE|RN|PB|PE|AL|SE|BA|MG|ES|RJ|SP|PR|SC|RS|MS|MT|GO|DF)$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:dest//xs:enderDest//xs:UF;uf
776;CEP;E;768;0;1;^[0-9]{8}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:dest//xs:enderDest//xs:CEP;cep
777;cPais;E;768;0;1;^(132|153|175|200|230|310|370|400|418|420|434|477|531|590|639|647|655|698|728|736|779|809|817|833|850|876|884|906|930|973|981|990|1015|1023|1058|1082|1112|1155|1198|1279|1376|1414|1457|1490|1504|1508|1511|1538|1546|1589|1600|1619|1635|1651|1694|1732|1775|1830|1872|1902|1937|1953|1961|1988|1988|1996|2003|2291|2321|2356|2399|2402|2437|2445|2453|2461|2470|2496|2518|2534|2550|2593|2674|2712|2755|2810|2852|2895|2917|2925|2933|2976|3018|3050|3093|3131|3174|3212|3255|3298|3310|3344|3379|3417|3433|3450|3514|3557|3573|3595|3599|3611|3654|3697|3727|3751|3794|3832|3867|3913|3930|3964|3999|4030|4111|4200|4235|4260|4278|4316|4340|4383|4405|4421|4456|4472|4499|4499|4502|4525|4553|4588|4618|4642|4677|4723|4740|4766|4774|4855|4880|4885|4898|4901|4936|4944|4952|4979|4985|4995|5010|5053|5070|5088|5118|5177|5215|5258|5282|5312|5355|5380|5428|5452|5487|5517|5568|5665|5738|5754|5762|5780|5800|5860|5894|5932|5991|6033|6076|6114|6238|6254|6289|6408|6475|6602|6653|6700|6750|6769|6777|6858|6874|6904|6912|6955|6939|6971|6980|6998|7005|7056|7102|7153|7200|7285|7315|7358|7370|7412|7447|7480|7501|7544|7544|7552|7560|7595|7600|7641|7676|7706|7722|7765|7803|7811|7820|7838|7889|7919|7951|8001|8052|8109|8150|8206|8230|8249|8273|8281|8311|8338|8451|8478|8486|8508|8583|8630|8664|8702|8753|8737|8885|8907)$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:dest//xs:enderDest//xs:cPais;codigo_pais
778;xPais;E;768;0;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,58}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:dest//xs:enderDest//xs:xPais;nome_pais
779;fone;E;768;0;1;^[0-9]{6,14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:dest//xs:enderDest//xs:fone;fone
780;indIEDest;E;763;1;1;^[129]$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:dest//xs:indIEDest;contribuinte
781;IE;E;763;0;1;^[0-9]{2,14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:dest//xs:IE;inscricao_estadual
782;ISUF;E;763;0;1;^[0-9]{8,9}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:dest//xs:ISUF;inscricao_suframa
783;IM;E;763;0;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,13}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:dest//xs:IM;inscricao_municipal
784;email;E;763;0;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,58}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:dest//xs:email;email
785;retirada;G;675;0;1;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada;retirada
786;CNPJ;CE;785;1;1;^([0-9]{0}|[0-9]{14})$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:CNPJ;cpf_cnpj
787;CPF;CE;785;1;1;^[0-9]{11}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:CPF;cpf_cnpj
788;xNome;E;785;0;1;^[a-zA-Z0-9]{2,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:xNome;nome_razao_social
789;xLgr;E;785;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,58}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:xLgr;logradouro
790;nro;E;785;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,58}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:nro;numero
791;xCpl;E;785;0;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,58}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:xCpl;complemento
792;xBairro;E;785;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,58}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:xBairro;bairro
793;cMun;E;785;1;1;^[0-9]{7}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:cMun;codigo_municipio
794;xMun;E;785;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,58}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:xMun;nome_municipio
795;UF;E;785;1;1;^(RO|AC|AM|RR|PA|AP|TO|MA|PI|CE|RN|PB|PE|AL|SE|BA|MG|ES|RJ|SP|PR|SC|RS|MS|MT|GO|DF|EX)$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:UF;uf
796;CEP;E;785;0;1;^[0-9]{8}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:CEP;cep
797;cPais;E;785;0;1;^(132|153|175|200|230|310|370|400|418|420|434|477|531|590|639|647|655|698|728|736|779|809|817|833|850|876|884|906|930|973|981|990|1015|1023|1058|1082|1112|1155|1198|1279|1376|1414|1457|1490|1504|1508|1511|1538|1546|1589|1600|1619|1635|1651|1694|1732|1775|1830|1872|1902|1937|1953|1961|1988|1988|1996|2003|2291|2321|2356|2399|2402|2437|2445|2453|2461|2470|2496|2518|2534|2550|2593|2674|2712|2755|2810|2852|2895|2917|2925|2933|2976|3018|3050|3093|3131|3174|3212|3255|3298|3310|3344|3379|3417|3433|3450|3514|3557|3573|3595|3599|3611|3654|3697|3727|3751|3794|3832|3867|3913|3930|3964|3999|4030|4111|4200|4235|4260|4278|4316|4340|4383|4405|4421|4456|4472|4499|4499|4502|4525|4553|4588|4618|4642|4677|4723|4740|4766|4774|4855|4880|4885|4898|4901|4936|4944|4952|4979|4985|4995|5010|5053|5070|5088|5118|5177|5215|5258|5282|5312|5355|5380|5428|5452|5487|5517|5568|5665|5738|5754|5762|5780|5800|5860|5894|5932|5991|6033|6076|6114|6238|6254|6289|6408|6475|6602|6653|6700|6750|6769|6777|6858|6874|6904|6912|6955|6939|6971|6980|6998|7005|7056|7102|7153|7200|7285|7315|7358|7370|7412|7447|7480|7501|7544|7544|7552|7560|7595|7600|7641|7676|7706|7722|7765|7803|7811|7820|7838|7889|7919|7951|8001|8052|8109|8150|8206|8230|8249|8273|8281|8311|8338|8451|8478|8486|8508|8583|8630|8664|8702|8753|8737|8885|8907)$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:cPais;codigo_pais
798;xPais;E;785;0;1;^[a-zA-Z0-9]{2,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:xPais;nome_pais
799;fone;E;785;0;1;^[0-9]{6,14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:fone;fone
800;email;E;785;0;1;^[a-zA-Z0-9@\.]{6,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:email;email
801;IE;E;785;0;1;^[0-9]{2,14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:IE;inscricao_estadual
802;entrega;G;675;0;1;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega;entrega
803;CNPJ;CE;802;1;1;^([0-9]{0}|[0-9]{14})$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:CNPJ;cpf_cnpj
804;CPF;CE;802;1;1;^[0-9]{11}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:CPF;cpf_cnpj
805;xNome;E;802;0;1;^[a-zA-Z0-9]{2,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:xNome;nome_razao_social
806;xLgr;E;802;1;1;^[a-zA-Z0-9]{2,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:xLgr;logradouro
807;nro;E;802;1;1;^[a-zA-Z0-9]{1,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:nro;numero
808;xCpl;E;802;0;1;^[a-zA-Z0-9]{1,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:xCpl;complemento
809;xBairro;E;802;1;1;^[a-zA-Z0-9]{2,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:xBairro;bairro
810;cMun;E;802;1;1;^[0-9]{7}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:cMun;codigo_municipio
811;xMun;E;802;1;1;^[a-zA-Z0-9]{2,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:xMun;nome_municipio
812;UF;E;802;1;1;^(RO|AC|AM|RR|PA|AP|TO|MA|PI|CE|RN|PB|PE|AL|SE|BA|MG|ES|RJ|SP|PR|SC|RS|MS|MT|GO|DF|EX)$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:UF;uf
813;CEP;E;802;0;1;^[0-9]{8}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:CEP;cep
814;cPais;E;802;0;1;^(132|153|175|200|230|310|370|400|418|420|434|477|531|590|639|647|655|698|728|736|779|809|817|833|850|876|884|906|930|973|981|990|1015|1023|1058|1082|1112|1155|1198|1279|1376|1414|1457|1490|1504|1508|1511|1538|1546|1589|1600|1619|1635|1651|1694|1732|1775|1830|1872|1902|1937|1953|1961|1988|1988|1996|2003|2291|2321|2356|2399|2402|2437|2445|2453|2461|2470|2496|2518|2534|2550|2593|2674|2712|2755|2810|2852|2895|2917|2925|2933|2976|3018|3050|3093|3131|3174|3212|3255|3298|3310|3344|3379|3417|3433|3450|3514|3557|3573|3595|3599|3611|3654|3697|3727|3751|3794|3832|3867|3913|3930|3964|3999|4030|4111|4200|4235|4260|4278|4316|4340|4383|4405|4421|4456|4472|4499|4499|4502|4525|4553|4588|4618|4642|4677|4723|4740|4766|4774|4855|4880|4885|4898|4901|4936|4944|4952|4979|4985|4995|5010|5053|5070|5088|5118|5177|5215|5258|5282|5312|5355|5380|5428|5452|5487|5517|5568|5665|5738|5754|5762|5780|5800|5860|5894|5932|5991|6033|6076|6114|6238|6254|6289|6408|6475|6602|6653|6700|6750|6769|6777|6858|6874|6904|6912|6955|6939|6971|6980|6998|7005|7056|7102|7153|7200|7285|7315|7358|7370|7412|7447|7480|7501|7544|7544|7552|7560|7595|7600|7641|7676|7706|7722|7765|7803|7811|7820|7838|7889|7919|7951|8001|8052|8109|8150|8206|8230|8249|8273|8281|8311|8338|8451|8478|8486|8508|8583|8630|8664|8702|8753|8737|8885|8907)$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:cPais;codigo_pais
815;xPais;E;802;0;1;^[a-zA-Z0-9]{2,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:xPais;nome_pais
816;fone;E;802;0;1;^[0-9]{6,14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:fone;fone
817;email;E;802;0;1;^[a-zA-Z0-9@\.]{6,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:email;email
818;IE;E;802;0;1;^[0-9]{2,14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:IE;inscricao_estadual
819;autXML;G;675;0;10;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:autXML;autorizacoes
820;CNPJ;CE;819;1;1;^[0-9]{14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:autXML//xs:CNPJ;cpf_cnpj
821;CPF;CE;819;1;1;^[0-9]{11}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:autXML//xs:CPF;cpf_cnpj
822;det;G;675;1;990;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det;produtos
823;nItem;A;822;1;1;^[1-9]{1}[0-9]{0,1}|[1-8]{1}[0-9]{2}|[9]{1}[0-8]{1}[0-9]{1}|[9]{1}[9]{1}[0]{1}$;;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//@nItem;
824;prod;G;822;1;1;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod;
825;cProd;E;824;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,58}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:cProd;codigo_produto
826;cEAN;E;824;1;1;^[0-9]{0}|[0-9]{8}|[0-9]{12,14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:cEAN;codigo_ean
827;xProd;E;824;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,58}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:xProd;descricao_produto
828;NCM;E;824;1;1;^([0-9]{2}|[0-9]{8})$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:NCM;ncm
829;NVE;E;824;0;8;^[A-Z]{2}[0-9]{4}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:NVE;codigo
830;grupo_producao;GA;824;0;1;;;0;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod;
831;CEST;E;830;1;1;^[0-9]{7}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:CEST;cest
832;indEscala;E;830;0;1;^[a-zA-Z0-9]{1}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:indEscala;indicador_escala
833;CNPJFab;E;830;0;1;^[0-9]{14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:CNPJFab;cnpj_fabricante
834;cBenef;E;824;0;1;^([a-zA-Z0-9]{8}|[a-zA-Z0-9]{10})$;;0;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:cBenef;codigo_beneficiario
835;EXTIPI;E;824;0;1;^[0-9]{2,3}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:EXTIPI;extipi
836;CFOP;E;824;1;1;^[1,2,3,5,6,7]{1}[0-9]{3}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:CFOP;cfop
837;uCom;E;824;1;1;"^([!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,4}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1})|([!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1})$";;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:uCom;unidade_comercial
